gb|ADK35874.1|ARO:3001470|OXA-170	273
gb|AAC25500.1|ARO:3002560|AAC(6')-Iq	183
gb|AAM76670.1|ARO:3002625|ANT(4')-IIb	251
gb|AAC75731.1|ARO:3000516|emrR	176
gb|ABB17185.1|ARO:3001914|CTX-M-52	291
gb|AGV10830.1|ARO:3002647|APH(3')-IIIa	264
gb|ACV32636.1|ARO:3001173|SHV-126	271
gb|ABW03157.2|ARO:3002722|QnrB8	214
gb|AAA22562.1|ARO:3002878|BcII	256
gb|BAA15935.1|ARO:3000828|baeR	240
gb|AAF42063.1|ARO:3000810|mtrC	412
gb|AAP43641.1|ARO:3001810|OXA-53	275
gb|ADK35870.1|ARO:3001466|OXA-166	273
gb|ABN49111.1|ARO:3001146|SHV-94	286
gb|AJA32743.1|ARO:3003148|OXA-425	274
gb|AAG29760.1|ARO:3002258|IND-2a	243
gb|CAC85660.1|ARO:3000960|TEM-93	286
gb|ACC54440.2|ARO:3002799|QnrVC1	218
gb|AER57903.1|ARO:3001500|OXA-251	266
gb|AAR97270.1|ARO:3002334|GES-5	287
gb|ABC96711.1|ARO:3001016|TEM-149	286
gb|AGY30828.1|ARO:3003018|dfrA22	165
gb|AFQ94051.1|ARO:3001991|CTX-M-132	291
gb|ADL27533.1|ARO:3002294|VIM-24	266
gb|AID67109.1|ARO:3001495|OXA-233	266
gb|AEL88491.1|ARO:3001669|OXA-223	274
gb|AGS82587.1|ARO:3002222|IMP-31	245
gb|AAK96394.1|ARO:3002240|CARB-1	288
gb|AHA80102.1|ARO:3002113|CMY-101	381
gb|AAP43642.1|ARO:3002588|AAC(6')-I30	184
gb|AAG03380.1|ARO:3002703|cmx	391
gb|ABA42119.2|ARO:3000865|oleD	415
gb|BAD89844.2|ARO:3000753|abeM	448
gb|AGL43630.1|ARO:3002781|QnrB69	214
gb|AAC46343.1|ARO:3002581|AAC(6')-Ib10	203
gb|AAN75444.1|ARO:3001888|CTX-M-26	291
gb|AAC64365.1|ARO:3000230|ANT(2'')-Ia	177
gb|BAF56185.1|ARO:3002037|CMY-26	381
gb|AAK31370.1|ARO:3002022|CMY-11	382
gb|ACS44784.1|ARO:3002185|MOX-6	383
gb|CAL80726.1|ARO:3001921|CTX-M-60	291
gb|CAA38525.1|ARO:3002535|AAC(3)-IIc	286
gb|AGU69251.1|ARO:3001684|OXA-313	274
gb|AFC75523.1|ARO:3001053|TEM-193	286
gb|AGE00988.1|ARO:3002668|rmtG	264
gb|AHE78014.1|ARO:3001861|IMI-4	292
gb|AHL30286.1|ARO:3001568|OXA-382	274
gb|AAL19305.1|ARO:3000790|mdsB	1055
gb|CAA26428.1|ARO:3002630|ANT(9)-Ia	260
gb|ABI53716.1|ARO:3001649|OXA-99	274
gb|AAA50325.1|ARO:3003036|oleB	569
gb|AIX87991.1|ARO:3003180|KPC-22	293
gb|ATC67679.1|ARO:3000838|arlR	219
gb|ACY74743.1|ARO:3001952|CTX-M-92	291
gb|CAK12750.1|ARO:3002619|aadA22	263
gb|AGK07370.1|ARO:3001694|OXA-257	276
gb|CAA80304.1|ARO:3001406|OXA-11	266
gb|AAO04716.1|ARO:3002865|dfrC	161
gb|ABV31688.1|ARO:3001639|OXA-108	274
gb|AGU69253.1|ARO:3001686|OXA-315	274
gb|ACS32293.1|ARO:3001935|CTX-M-74	291
gb|AAK99775.1|ARO:3000614|mefE	403
gb|AHL30283.1|ARO:3001576|OXA-390	274
gb|AHL30284.1|ARO:3001574|OXA-388	274
gb|BAA77393.1|ARO:3002194|IMP-3	246
gb|ADC55560.1|ARO:3000858|armA	257
gb|AGU69248.1|ARO:3001443|OXA-121	274
gb|AEM97674.1|ARO:3002075|CMY-62	381
gb|AAQ93491.1|ARO:3000986|TEM-124	285
gb|CAB36902.1|ARO:3002017|CMY-6	381
gb|AAD02245.1|ARO:3001414|OXA-19	266
gb|AAR32134.1|ARO:3001792|OXA-62	285
gb|BAM28879.1|ARO:3001204|SHV-167	282
gb|ADI58616.1|ARO:3001656|OXA-172	274
gb|ABX72227.1|ARO:3002730|QnrB15	226
gb|AAB41701.1|ARO:3002526|AAC(2')-Id	210
gb|ABE03012.1|ARO:3001625|OXA-89	274
gb|ACD84989.1|ARO:3001652|OXA-131	274
gb|ADT91161.1|ARO:3002135|DHA-6	379
gb|BAR45714.1|ARO:3003610|OXA-454	266
gb|AAF17880.1|ARO:3002605|aadA5	262
gb|CAC43229.1|ARO:3000952|TEM-85	286
gb|AAF86697.1|ARO:3001817|ACC-3	377
gb|CAO98721.1|ARO:3000886|TEM-15	286
gb|CAB42614.1|ARO:3002399|OXY-2-4	289
gb|ADV91011.1|ARO:3000245|RbpA	114
gb|AAK12087.1|ARO:3002198|IMP-7	246
gb|BAA16344.1|ARO:3000491|acrD	1037
gb|AAB03413.1|ARO:3003099|cphA2	254
gb|BAF92780.1|ARO:3001115|SHV-60	286
gb|ACV32635.1|ARO:3001172|SHV-125	271
gb|ACZ98826.1|ARO:3002344|GES-15	287
gb|AAU95778.1|ARO:3002029|CMY-18	383
gb|AAK07612.2|ARO:3000604|Erm(35)	266
gb|AAK52606.1|ARO:3002696|cmlA6	419
gb|CBX53726.1|ARO:3000910|TEM-40	286
gb|AAF34333.1|ARO:3001077|SHV-19	260
gb|CAJ47135.2|ARO:3001134|SHV-80	286
gb|CDG50843.1|ARO:3001962|CTX-M-103	291
gb|BAE78084.1|ARO:3003548|mdtN	343
gb|AAM74565.1|ARO:3002246|CARB-7	288
gb|ADK25051.1|ARO:3002268|IND-12	243
gb|ACQ82811.1|ARO:3002505|PDC-6	397
gb|CAJ19608.1|ARO:3002427|OKP-A-10	286
gb|AAF36719.1|ARO:3001084|SHV-26	286
gb|CAG15145.1|ARO:3001772|OXA-59	269
gb|CEA29752.1|ARO:3003173|MIR-17	381
gb|AHJ78622.1|ARO:3001393|TEM-216	286
gb|AIT76090.1|ARO:3002123|CMY-112	381
gb|ACZ65153.1|ARO:3002265|IND-9	239
gb|AAT49070.1|ARO:3002206|IMP-15	246
gb|AAF72531.1|ARO:3001876|CTX-M-13	291
gb|ABI81768.1|ARO:3001023|TEM-157	286
gb|CAQ42481.2|ARO:3001939|CTX-M-78	291
gb|ADX95999.1|ARO:3002873|FosB3	139
gb|AAB28795.1|ARO:3000178|tet(K)	459
gb|ABY56290.1|ARO:3001118|SHV-63	286
gb|ACH59005.1|ARO:3002513|LRA-19	300
gb|AEZ05107.1|ARO:3002348|GES-19	287
gb|BAD00739.1|ARO:3002607|aadA7	265
gb|AAD43815.1|ARO:3001072|SHV-13	286
gb|CAP12350.2|ARO:3002469|LEN-22	286
gb|ADR66517.1|ARO:3001179|SHV-135	286
gb|AFK80333.1|ARO:3001313|facT	559
gb|AEH59666.1|ARO:3002741|QnrB26	226
gb|ACJ41739.1|ARO:3000780|adeI	416
gb|AAM09850.1|ARO:3002944|vanH_in_vanD_cl	323
gb|AAR20595.1|ARO:3000090|Bla1	309
gb|AAG07593.1|ARO:3000807|MexH	370
gb|AAA22904.1|ARO:3000578|CcrA	249
gb|CAC33832.1|ARO:3000851|THIN-B	316
gb|AAC76298.1|ARO:3000502|AcrF	1034
gb|AAC76297.1|ARO:3000499|AcrE	385
gb|BAA03718.1|ARO:3002689|pp_cat	219
gb|CAA11473.1|ARO:3002678|Paer_catB6	210
gb|AIT76094.1|ARO:3002149|DHA-18	379
gb|BAA07082.1|ARO:3001906|CTX-M-44	291
gb|CAQ03504.1|ARO:3001337|SHV-99	286
gb|AFN69127.1|ARO:3001058|TEM-199	283
gb|ACJ61335.1|ARO:3002249|CARB-10	298
gb|BAM62794.1|ARO:3002231|IMP-40	246
gb|AAL78276.1|ARO:3002392|OXY-1-4	290
gb|CAA82281.1|ARO:3002379|SME-1	294
gb|BAA78619.1|ARO:3002544|AAC(3)-Xa	284
gb|AHL39340.1|ARO:3001847|ACT-27	381
gb|AGH56079.1|ARO:3002190|MOX-8	383
gb|BAA02497.1|ARO:3002250|CARB-12	288
gb|AAP03063.1|ARO:3001105|SHV-48	286
gb|AAN05028.1|ARO:3000941|TEM-75	261
gb|BAF36388.1|ARO:3002048|CMY-37	381
gb|CAQ03507.1|ARO:3001156|SHV-107	286
gb|CAD91132.1|ARO:3002839|lnuF	273
gb|ACA30419.1|ARO:3002186|MOX-3	382
gb|ADD80743.1|ARO:3002368|PER-6	308
gb|CAA55007.1|ARO:3001857|LAT-1	381
gb|ABZ81086.1|ARO:3001829|ACT-4	380
gb|AEQ73521.1|ARO:3001806|OXA-224	276
gb|AHG97174.1|ARO:3003011|dfrA10	187
gb|AAP97129.1|ARO:3003104|cphA8	254
gb|ACA34904.1|ARO:3002374|VEB-6	299
gb|CAA68516.1|ARO:3002657|APH(6)-Ia	307
gb|ACV32310.1|ARO:3002060|CMY-49	381
gb|AEM66528.1|ARO:3001809|OXA-209	274
gb|AAN05031.1|ARO:3002472|LEN-4	274
gb|AGZ20169.1|ARO:3002120|CMY-108	381
gb|AFU25650.1|ARO:3001834|ACT-12	381
gb|AAD51344.1|ARO:3003051|smeA	398
gb|ADU33193.1|ARO:3002708|QnrA2	218
gb|AIY30332.1|ARO:3003161|OXA-423	273
gb|AAS92558.1|ARO:3002381|SME-3	294
gb|AGL43625.1|ARO:3002776|QnrB64	214
gb|AFG73659.1|ARO:3002219|IMP-28	246
gb|AFK80349.1|ARO:3002354|NDM-3	270
gb|CBB16411.1|ARO:3002056|CMY-45	381
gb|AAG23871.1|ARO:3001427|OXA-33	256
gb|AAC78336.1|ARO:3002826|EreA2	408
gb|AAF86220.1|ARO:3002844|vatE	214
gb|ABC54571.1|ARO:3001139|SHV-85	286
gb|AEZ49857.1|ARO:3002302|VIM-32	266
gb|AEN75249.1|ARO:3002229|IMP-38	246
gb|ABM54870.1|ARO:3001026|TEM-160	286
gb|AAL20537.1|ARO:3002571|AAC(6')-Iaa	145
gb|AAP41944.1|ARO:3001108|SHV-51	286
gb|ACR22829.1|ARO:3001034|TEM-168	286
gb|CAI29263.1|ARO:3000994|TEM-130	286
gb|ABF50983.1|ARO:3001437|OXA-67	274
gb|AAL29433.1|ARO:3000948|TEM-81	286
gb|CCJ32597.1|ARO:3001674|OXA-249	274
gb|AFQ32277.1|ARO:3001344|SHV-143	286
gb|WP_063864594.1|ARO:3002367|PER-5	308
gb|CAH03679.1|ARO:3002027|CMY-16	381
gb|AIZ00987.1|ARO:3003117|OXA-421	273
gb|AAK58421.1|ARO:3002331|GES-2	287
gb|ABX71158.1|ARO:3001153|SHV-104	286
gb|AAC14728.1|ARO:3002603|aadA3	263
gb|AIA09786.1|ARO:3000861|rmtC	281
gb|AFU25647.1|ARO:3001836|ACT-14	381
gb|CAH35803.1|ARO:3002982|amrA	399
gb|ABB72431.1|ARO:3002033|CMY-22	381
gb|EOD99669.1|ARO:3002875|dfrE	164
gb|CCF55073.1|ARO:3003205|Erm(43)	243
gb|AAC32025.1|ARO:3002650|APH(3')-Vb	263
gb|AAF86219.1|ARO:3000375|ErmB	248
gb|AAD51348.1|ARO:3003066|smeR	229
gb|AAW81358.1|ARO:3001645|OXA-78	274
gb|AAS68233.1|ARO:3000391|norA	387
gb|AEK80394.1|ARO:3001182|SHV-140	286
gb|ABC94518.1|ARO:3002283|VIM-13	266
gb|CEA29750.1|ARO:3003154|SHV-187	288
gb|AAD44693.1|ARO:3000816|mtrA	301
gb|CAP12360.2|ARO:3002453|OKP-B-20	286
gb|AAU10334.1|ARO:3002628|aad(6)	276
gb|BAD90119.1|ARO:3001924|CTX-M-63	290
gb|ABV66096.1|ARO:3002731|QnrB16	226
gb|AHM76777.1|ARO:3001839|ACT-18	381
gb|AAP08996.1|ARO:3000172|FosB	138
gb|ADV41666.1|ARO:3001475|OXA-183	266
gb|AEO92079.1|ARO:3001483|OXA-205	266
gb|AEK48094.1|ARO:3001159|SHV-110	286
gb|ABF47914.1|ARO:3001627|OXA-91	274
gb|ABI63579.1|ARO:3001412|OXA-17	266
gb|ABR10839.1|ARO:3002586|AAC(6')-32	184
gb|ACV32633.1|ARO:3001170|SHV-123	271
gb|ABP88094.1|ARO:3002723|QnrB9	214
gb|CAA30695.1|ARO:3002685|catIII	213
gb|ABL67017.1|ARO:3001823|ACT-3	381
gb|ABB89122.1|ARO:3002861|dfrA5	157
gb|AGH08253.1|ARO:3002803|QnrVC6	218
gb|ACU00152.1|ARO:3002086|CMY-73	381
gb|CAD89606.1|ARO:3001894|CTX-M-32	291
gb|AAG45720.1|ARO:3001405|OXA-10	266
gb|AFU25656.1|ARO:3002765|QnrB50	214
gb|AAU89132.1|ARO:3002365|PER-3	308
gb|ADM52186.1|ARO:3002742|QnrB27	214
gb|ADW84690.1|ARO:3002077|CMY-64	381
gb|AHK10285.1|ARO:3002859|dfrA14	157
gb|AGU59995.1|ARO:3002070|CMY-99	381
gb|BAI83385.1|ARO:3003440|mecB	674
gb|AAM34291.1|ARO:3001419|OXA-24	275
gb|CAA66730.1|ARO:3001061|SHV-2A	286
gb|CAL85435.1|ARO:3001439|OXA-101	266
gb|AAF34337.1|ARO:3001081|SHV-23	260
gb|ACH58980.1|ARO:3002482|LRA-1	295
gb|ACI28880.1|ARO:3002575|AAC(6')-Iai	188
gb|ABC58727.1|ARO:3001140|SHV-86	286
gb|ACI29346.1|ARO:3001945|CTX-M-84	291
gb|AAP69913.1|ARO:3003101|cphA5	254
gb|AAK32961.1|ARO:3001879|CTX-M-16	291
gb|ACK75961.1|ARO:3002787|QnrC	221
gb|CAH69530.1|ARO:3001798|OXA-74	266
gb|AHA49908.1|ARO:3002382|SME-4	294
gb|AAU93796.1|ARO:3000594|ErmR	340
gb|CAP60699.1|ARO:3002049|CMY-38	381
gb|AFC75524.1|ARO:3001054|TEM-194	286
gb|AAK63040.1|ARO:3002635|APH(2'')-IIa	299
gb|AHY20039.1|ARO:3002009|CTX-M-152	290
gb|AAL27442.1|ARO:3002907|vanE	352
gb|AHA11125.1|ARO:3001549|OXA-362	276
gb|CAB75346.1|ARO:3000582|L1_BLA	295
gb|AIS67612.1|ARO:3003164|CTX-M-156	291
gb|AAN39364.1|ARO:3001103|SHV-45	286
gb|AAB53445.1|ARO:3002897|SAT-4	180
gb|AAB41957.1|ARO:3000801|MexD	1043
gb|AAP93922.1|ARO:3000569|tet(41)	393
gb|AIY26289.1|ARO:3003194|GIM-2	250
gb|AYV52072.1|ARO:3002882|lmrD	664
gb|ADM26744.1|ARO:3001473|OXA-179	274
gb|CBY88983.1|ARO:3002833|vgaE	524
gb|CBL80615.1|ARO:3001955|CTX-M-95	291
gb|AFQ23960.1|ARO:3001193|SHV-154	286
gb|AEK48085.1|ARO:3001056|TEM-197	286
gb|CAD80251.1|ARO:3002204|IMP-13	246
gb|ACV92002.1|ARO:3001932|CTX-M-71	291
gb|ABB72225.1|ARO:3001915|CTX-M-53	291
gb|AAA23215.1|ARO:3002687|catQ	219
gb|AAA26775.1|ARO:3003564|EXO-1	314
gb|AAF36804.1|ARO:3002952|vanX_in_vanF_cl	223
gb|AAF86641.1|ARO:3002922|vanR_in_vanC_cl	231
gb|AAN63647.1|ARO:3000843|MUS-1	246
gb|AAM09852.1|ARO:3003070|vanX_in_vanD_cl	202
gb|BAM10414.1|ARO:3003039|OprA	467
gb|AAL27446.1|ARO:3002935|vanS_in_vanE_cl	357
gb|AFK73443.1|ARO:3002091|CMY-78	381
gb|AFR46588.1|ARO:3002770|QnrB57	226
gb|ACS44785.1|ARO:3002189|MOX-7	383
gb|AHW47897.1|ARO:3002122|CMY-111	381
gb|CAJ32371.1|ARO:3001138|SHV-84	277
gb|AIT76117.1|ARO:3002179|MIR-14	381
gb|ADX07748.1|ARO:3001664|OXA-203	274
gb|BAD63613.1|ARO:3002816|clbC	350
gb|AAG06942.1|ARO:3002985|arnA	662
gb|AAY42633.1|ARO:3001124|SHV-70	286
gb|AGU38146.1|ARO:3001828|ACT-23	381
gb|AAZ23494.1|ARO:3001003|TEM-139	286
gb|AAZ95872.1|ARO:3001865|CTX-M-2	291
gb|AIT76100.1|ARO:3002152|DHA-21	379
gb|CAD88477.1|ARO:3002026|CMY-15	381
gb|CAA39038.1|ARO:3002553|AAC(6')-If	144
gb|BAD81061.1|ARO:3002211|IMP-20	246
gb|ABA71733.1|ARO:3002972|vanT_in_vanG_cl	712
gb|ABA71727.1|ARO:3002926|vanR_in_vanG_cl	235
gb|AAA25293.1|ARO:3000192|tet(S)	641
gb|CAA91010.1|ARO:3002559|AAC(6')-Ip	173
gb|ABN49113.1|ARO:3001147|SHV-95	286
gb|AAN05026.1|ARO:3000980|TEM-117	254
gb|ABO09821.1|ARO:3001940|CTX-M-79	291
gb|AAM92464.1|ARO:3002594|AAC(6')-IIa	184
gb|CAJ19612.1|ARO:3002437|OKP-B-4	286
gb|CCE73593.2|ARO:3001503|OXA-258	274
gb|AHL30275.1|ARO:3001561|OXA-375	274
gb|AAO59455.1|ARO:3002247|CARB-8	298
gb|CAP12357.2|ARO:3002450|OKP-B-17	286
gb|CAB46491.1|ARO:3001815|ACC-1	386
gb|AAX14803.1|ARO:3000782|adeK	484
gb|AFK13828.1|ARO:3000823|ramA	124
gb|AAM15527.1|ARO:3000947|TEM-80	286
gb|AEZ49855.1|ARO:3002081|CMY-68	381
gb|AHA80960.1|ARO:3001388|TEM-211	286
gb|AAZ78355.1|ARO:3002712|QnrA6	218
gb|AAD03492.1|ARO:3002564|AAC(6')-It	146
gb|AAC32890.1|ARO:3001868|CTX-M-5	291
gb|AEX59144.1|ARO:3002347|GES-18	287
gb|AAP40270.1|ARO:3001671|OXA-49	274
gb|AAV85981.1|ARO:3000533|macA	392
gb|CAA52372.1|ARO:3002656|APH(4)-Ib	420
gb|ABG72894.1|ARO:3002621|aadA24	259
gb|AGL43628.1|ARO:3002779|QnrB67	214
gb|CAP12346.2|ARO:3002465|LEN-18	286
gb|AAN04882.1|ARO:3001098|SHV-40	286
gb|AAK15582.1|ARO:3001428|OXA-34	257
gb|ACQ99521.1|ARO:3001950|CTX-M-90	291
gb|AGU69255.1|ARO:3001688|OXA-317	274
gb|ABR18736.1|ARO:3002042|CMY-31	381
gb|AAY85632.1|ARO:3001006|TEM-143	286
gb|AGW83451.1|ARO:3001540|OXA-353	273
gb|AEL22919.1|ARO:3002138|DHA-5	379
gb|CAG25427.1|ARO:3000999|TEM-135	286
gb|CAC17626.1|ARO:3002519|OCH-6	390
gb|AHL39333.1|ARO:3001848|ACT-28	381
gb|AAR92235.1|ARO:3000602|Erm(39)	246
gb|AAD22636.1|ARO:3002166|MIR-1	381
gb|BAO79518.1|ARO:3003207|FosK	132
gb|ADP37961.1|ARO:3002068|CMY-57	381
gb|BAF95849.1|ARO:3001160|SHV-111	286
gb|ABY79006.1|ARO:3001803|OXA-142	266
gb|ABC17630.3|ARO:3002718|QnrB4	214
gb|AAN04881.1|ARO:3000978|TEM-115	286
gb|BAM76830.1|ARO:3002993|AQU-1	380
gb|BAM62795.1|ARO:3002232|IMP-41	245
gb|BAA03402.1|ARO:3001306|ErmW	311
gb|AAW22056.1|ARO:3001785|OXA-73	273
gb|AIT76095.1|ARO:3001584|OXA-398	273
gb|AFM55002.1|ARO:3001693|OXA-230	276
gb|AAB58160.1|ARO:3003009|ceoA	405
gb|CAA03986.1|ARO:3000343|tap	409
gb|CCA61905.1|ARO:3001375|TEM-184	286
gb|BAM98942.1|ARO:3002235|IMP-44	245
gb|AAM18924.1|ARO:3000964|TEM-101	286
gb|CAB89086.1|ARO:3002158|FOX-4	382
gb|CAJ47128.2|ARO:3001127|SHV-73	285
gb|CAD32564.1|ARO:3001769|OXA-42	269
gb|ABQ45409.1|ARO:3001927|CTX-M-66	291
gb|AFH36330.1|ARO:3001676|OXA-235	276
gb|BAA12910.1|ARO:3000318|mphB	302
gb|AFQ23957.1|ARO:3001190|SHV-151	286
gb|AIG94927.1|ARO:3001606|OXA-415	275
gb|AAG29765.2|ARO:3002260|IND-4	242
gb|AAA26683.1|ARO:3002840|vatA	219
gb|BAP75641.1|ARO:3002353|GES-24	287
gb|AAA92254.1|ARO:3002623|ANT(4')-Ia	253
gb|BAA28282.1|ARO:3001907|CTX-M-45	289
gb|AAC98092.2|ARO:3001075|SHV-16	291
gb|AAD22538.1|ARO:3000922|TEM-53	286
gb|AGZ83155.1|ARO:3001546|OXA-359	273
gb|AAG15384.1|ARO:3001086|SHV-28	286
gb|AHN07454.1|ARO:3001526|OXA-338	274
gb|AAC45805.1|ARO:3002702|cmrA	391
gb|ABM68358.1|ARO:3002215|IMP-24	246
gb|AHA80104.1|ARO:3002115|CMY-103	381
gb|AEA37904.1|ARO:3003112|lsaC	492
gb|AEQ73520.1|ARO:3002209|IMP-18	246
gb|BAN10684.1|ARO:3001682|OXA-254	274
gb|CAC86410.1|ARO:3000599|Erm(33)	243
gb|AFQ23954.1|ARO:3001187|SHV-148	286
gb|AHA41500.1|ARO:3002913|vanO	346
gb|AAL99990.1|ARO:3001885|CTX-M-23	291
gb|AHM76768.1|ARO:3002106|CMY-93	381
gb|BAA16547.1|ARO:3000027|emrA	390
gb|AGW16408.1|ARO:3001514|OXA-326	273
gb|AAF36803.1|ARO:3002908|vanF	343
gb|AEL00456.1|ARO:3002750|QnrB35	214
gb|AGW83449.1|ARO:3001538|OXA-351	273
gb|ACF17980.1|ARO:3002616|aadA16	281
gb|AEA41876.1|ARO:3000590|NDM-2	270
gb|ABO33299.1|ARO:3001647|OXA-97	280
gb|AAR32651.1|ARO:3001795|OXA-56	266
gb|AAT48653.1|ARO:3002284|VIM-14	266
gb|ACN65418.1|ARO:3002433|OKP-A-16	286
gb|AHX39588.1|ARO:3002002|CTX-M-144	291
gb|AIL54055.1|ARO:3001975|CTX-M-115	291
gb|AAR89358.1|ARO:3000989|TEM-127	286
gb|AFN21551.1|ARO:3000890|TEM-19	286
gb|AAV32840.1|ARO:3002611|aadA11	281
gb|ADZ31262.1|ARO:3001966|CTX-M-106	290
gb|AHE41344.1|ARO:3002796|QnrS7	218
gb|AFQ23965.1|ARO:3001198|SHV-159	286
gb|ADI58621.1|ARO:3001661|OXA-177	274
gb|CAJ19602.1|ARO:3002422|OKP-A-5	286
gb|AAG34108.1|ARO:3001875|CTX-M-12	291
gb|ACI28281.1|ARO:3001779|OXA-146	274
gb|ACS83748.1|ARO:3000573|tet(43)	519
gb|AAA03550.1|ARO:3002523|AAC(2')-Ia	178
gb|AAA25053.1|ARO:3000884|TEM-12	286
gb|AGC50806.1|ARO:3002306|VIM-36	266
gb|AGW16416.1|ARO:3001522|OXA-334	274
gb|CAA71323.1|ARO:3000917|TEM-48	286
gb|BAA34300.1|ARO:3003033|mexY	1046
gb|AJP08641.1|ARO:3003178|VIM-42	266
gb|ACJ05686.1|ARO:3001825|ACT-6	381
gb|WP_063866105.1|ARO:3002759|QnrB44	214
gb|ABX71157.1|ARO:3001030|TEM-164	286
gb|AIT76101.1|ARO:3002151|DHA-20	379
gb|AIT76107.1|ARO:3002145|DHA-14	379
gb|AAB05628.1|ARO:3002950|vanX_in_vanB_cl	202
gb|AAA21532.1|ARO:3003559|cepA	300
gb|AAM63403.1|ARO:3003093|cphA3	254
gb|AML99881.1|ARO:3001327|MdtK	474
gb|AGC92784.1|ARO:3000848|DIM-1	251
gb|AAF36802.1|ARO:3002945|vanH_in_vanF_cl	322
gb|WP_071846215.1|ARO:3002547|AAC(6')-Ib-cr1	184
gb|CAB12108.2|ARO:3003059|tmrB	197
gb|AAK29174.1|ARO:3002371|VEB-2	299
gb|AIT76098.1|ARO:3002130|CMY-119	381
gb|BAB20748.1|ARO:3002825|ErmY	244
gb|CDN33427.1|ARO:3001351|SHV-183	287
gb|ABB84515.1|ARO:3001014|TEM-147	286
gb|AEG79634.1|ARO:3001167|SHV-120	286
gb|AAN41403.1|ARO:3002582|AAC(6')-Ib11	189
gb|ADK35872.1|ARO:3001468|OXA-168	273
gb|ADI81040.1|ARO:3002800|QnrVC3	218
gb|ABV31687.1|ARO:3001638|OXA-107	274
gb|AAR10958.1|ARO:3000995|TEM-131	286
gb|AHX74209.1|ARO:3001409|OXA-14	266
gb|AAW81341.1|ARO:3001618|OXA-70	274
gb|ABC17628.1|ARO:3002719|QnrB5	226
gb|ACB54702.1|ARO:3002285|VIM-15	266
gb|AAZ91704.1|ARO:3002241|CARB-2	288
gb|ACI89425.1|ARO:3002184|MOX-4	382
gb|AHA41501.1|ARO:3002954|vanX_in_vanO_cl	202
gb|ACL82959.1|ARO:3002961|vanY_in_vanM_cl	233
gb|BAB82500.1|ARO:3000186|tet(M)	639
gb|CAD55718.1|ARO:3000197|tet(36)	640
gb|AFX60298.1|ARO:3001992|CTX-M-134	291
gb|CAA46344.1|ARO:3000880|TEM-8	286
gb|AAB95639.1|ARO:3000118|vgaB	552
gb|AJP67510.1|ARO:3003181|GES-26	287
gb|CAA45828.1|ARO:3000875|TEM-3	286
gb|AAC76093.1|ARO:3002986|bacA	273
gb|AAD03490.1|ARO:3002561|AAC(6')-Ir	146
gb|AAL78275.1|ARO:3002391|OXY-1-3	291
gb|ABA42118.2|ARO:3000866|oleI	424
gb|AAO61597.1|ARO:3001889|CTX-M-27	291
gb|CAB13166.1|ARO:3003063|ykkC	112
gb|CAA39164.1|ARO:3001064|SHV-5	286
gb|AAR97271.1|ARO:3002335|GES-6	287
gb|BAL63057.1|ARO:3002100|CMY-87	381
gb|ABK33456.1|ARO:3002639|APH(3'')-Ib	267
gb|CAE50925.1|ARO:3002589|AAC(6')-Iid	182
gb|ABF47470.1|ARO:3002791|QnrS2	218
gb|AHL30274.1|ARO:3001560|OXA-374	274
gb|CAC85661.1|ARO:3000961|TEM-94	286
gb|ADX07746.1|ARO:3001666|OXA-201	274
gb|ABD73290.1|ARO:3001920|CTX-M-59	291
gb|ACJ05689.1|ARO:3001824|ACT-5	381
gb|CAI57696.1|ARO:3002614|aadA14	261
gb|BAJ17544.1|ARO:3002069|CMY-59	395
gb|AAX51234.1|ARO:3001621|OXA-76	274
gb|ACX71212.1|ARO:3001860|IMI-3	292
gb|ABY64751.1|ARO:3002667|rmtD	247
gb|ABY77907.1|ARO:3001648|OXA-128	274
gb|AGU69250.1|ARO:3001683|OXA-312	274
gb|ACX34099.1|ARO:3001951|CTX-M-91	291
gb|AAC75733.1|ARO:3000074|emrB	512
gb|ACS32294.1|ARO:3001936|CTX-M-75	291
gb|BAA32494.1|ARO:3000449|FomB	330
gb|AEA73284.1|ARO:3002323|KPC-13	293
gb|AFJ11385.1|ARO:3002666|rmtF	259
gb|ACC55538.1|ARO:3001415|OXA-20	266
gb|BAC20579.1|ARO:3000859|rmtA	251
gb|AAV97957.1|ARO:3001933|CTX-M-72	291
gb|BAG55487.1|ARO:3002735|QnrB20	226
gb|AAS13760.1|ARO:3002279|VIM-9	266
gb|AHK51384.1|ARO:3001573|OXA-387	274
gb|AJA36815.1|ARO:3003193|QnrVC7	218
gb|ADK35869.1|ARO:3001465|OXA-165	273
gb|AAL50725.1|ARO:3002478|LEN-15	279
gb|ABV31689.1|ARO:3001640|OXA-109	274
gb|AAG27703.1|ARO:3002273|VIM-3	266
gb|AFK08541.1|ARO:3002080|CMY-67	381
gb|CCK86740.1|ARO:3001819|ACC-5	386
gb|ACE62798.1|ARO:3002317|KPC-7	293
gb|AEI70324.1|ARO:3001976|CTX-M-116	291
gb|AAL29434.1|ARO:3000949|TEM-82	286
gb|AAL78278.2|ARO:3002401|OXY-2-6	290
gb|ABK34774.1|ARO:3001615|OXA-66	274
gb|AHL30287.1|ARO:3001575|OXA-389	274
gb|ABG65740.1|ARO:3002879|linG	273
gb|AEB98922.1|ARO:3001481|OXA-196	274
gb|AIT76112.1|ARO:3002176|MIR-11	381
gb|CTQ11867.1|ARO:3002457|LEN-7	286
